Time,Temp,Dew Point,Humidity,Pressure,Visibility,Wind Speed,Conditions,Year,Month,Day
1400,79.0F,68.0F,69%,30.06in,10.0mi,8.1mph,Mostly Cloudy,2016,8,15
1500,77.0F,66.9F,71%,30.04in,10.0mi,11.5mph,Scattered Clouds,2016,8,15
1600,75.9F,66.9F,74%,30.03in,10.0mi,12.7mph,Mostly Cloudy,2016,8,15
1700,75.9F,69.1F,79%,30.00in,10.0mi,6.9mph,Overcast,2016,8,15
1800,75.0F,69.1F,82%,30.01in,10.0mi,8.1mph,Overcast,2016,8,15
1900,75.0F,69.1F,82%,29.98in,10.0mi,10.4mph,Mostly Cloudy,2016,8,15
2000,73.0F,68.0F,84%,29.97in,10.0mi,6.9mph,Scattered Clouds,2016,8,15
2100,73.0F,70.0F,90%,29.97in,10.0mi,4.6mph,Overcast,2016,8,15
2200,72.0F,69.1F,91%,29.96in,10.0mi,4.6mph,Scattered Clouds,2016,8,15
2300,72.0F,68.0F,87%,29.95in,10.0mi,6.9mph,Clear,2016,8,15
2400,73.0F,69.1F,87%,29.94in,10.0mi,5.8mph,Overcast,2016,8,15
0000,73.0F,70.0F,90%,29.95in,9.0mi,6.9mph,Light Rain,2016,8,16
100,72.0F,69.1F,91%,29.94in,10.0mi,5.8mph,Scattered Clouds,2016,8,16
200,72.0F,69.1F,91%,29.93in,8.0mi,4.6mph,Overcast,2016,8,16
0200,72.0F,70.0F,93%,29.93in,10.0mi,3.5mph,Mostly Cloudy,2016,8,16
300,72.0F,70.0F,93%,29.94in,10.0mi,3.5mph,Overcast,2016,8,16
0300,72.0F,70.0F,93%,29.95in,10.0mi,5.8mph,Light Rain,2016,8,16
400,72.0F,70.0F,93%,29.95in,10.0mi,5.8mph,Light Rain,2016,8,16
0400,72.0F,70.0F,93%,29.96in,10.0mi,6.9mph,Light Rain,2016,8,16
500,72.0F,70.0F,93%,29.95in,10.0mi,6.9mph,Light Rain,2016,8,16
600,72.0F,70.0F,93%,29.97in,10.0mi,6.9mph,Overcast,2016,8,16
0600,72.0F,70.0F,93%,29.99in,10.0mi,5.8mph,Scattered Clouds,2016,8,16
700,72.0F,69.1F,91%,29.99in,10.0mi,4.6mph,Scattered Clouds,2016,8,16
800,73.4F,69.8F,88%,30.02in,10.0mi,8.1mph,Scattered Clouds,2016,8,16
900,75.9F,69.1F,79%,30.03in,10.0mi,8.1mph,Scattered Clouds,2016,8,16
1000,78.1F,69.1F,74%,30.04in,10.0mi,5.8mph,Scattered Clouds,2016,8,16
1100,82.0F,66.9F,60%,30.05in,10.0mi,11.5mph,Scattered Clouds,2016,8,16
1200,  -,  -,N/A%,30.06in,  -,  -,Unknown,2016,8,16
1300,84.9F,63.0F,48%,30.04in,10.0mi,5.8mph,Clear,2016,8,16
1400,86.0F,57.9F,38%,30.04in,10.0mi,4.6mph,Scattered Clouds,2016,8,16
1500,84.9F,66.0F,53%,30.04in,10.0mi,8.1mph,Mostly Cloudy,2016,8,16
1600,84.0F,64.9F,53%,30.03in,10.0mi,6.9mph,Partly Cloudy,2016,8,16
1700,84.0F,64.0F,51%,30.03in,10.0mi,6.9mph,Clear,2016,8,16
1800,81.0F,64.0F,56%,30.03in,10.0mi,8.1mph,Clear,2016,8,16
1900,80.1F,64.0F,58%,30.03in,10.0mi,5.8mph,Clear,2016,8,16
2000,79.0F,64.0F,60%,30.04in,10.0mi,3.5mph,Clear,2016,8,16
2100,75.9F,63.0F,64%,30.06in,10.0mi,6.9mph,Scattered Clouds,2016,8,16
2200,73.0F,64.0F,73%,30.07in,10.0mi,4.6mph,Clear,2016,8,16
2300,73.9F,64.0F,71%,30.07in,10.0mi,Calm,Clear,2016,8,16
2400,75.0F,64.0F,69%,30.10in,10.0mi,4.6mph,Clear,2016,8,16
100,75.0F,64.9F,71%,30.09in,10.0mi,Calm,Mostly Cloudy,2016,8,17
200,71.1F,64.9F,81%,30.07in,10.0mi,3.5mph,Clear,2016,8,17
300,73.0F,64.9F,76%,30.06in,10.0mi,5.8mph,Clear,2016,8,17
400,72.0F,64.9F,78%,30.05in,10.0mi,3.5mph,Clear,2016,8,17
500,70.0F,64.9F,84%,30.07in,10.0mi,Calm,Clear,2016,8,17
600,70.0F,64.9F,84%,30.08in,10.0mi,Calm,Scattered Clouds,2016,8,17
700,71.1F,66.0F,84%,30.08in,10.0mi,5.8mph,Scattered Clouds,2016,8,17
800,75.0F,66.9F,76%,30.08in,10.0mi,8.1mph,Clear,2016,8,17
900,77.0F,66.9F,71%,30.08in,10.0mi,6.9mph,Partly Cloudy,2016,8,17
1000,79.0F,66.9F,66%,30.08in,10.0mi,6.9mph,Scattered Clouds,2016,8,17
1100,82.9F,64.9F,54%,30.08in,10.0mi,11.5mph,Clear,2016,8,17
1200,84.9F,62.1F,46%,30.06in,10.0mi,10.4mph,Partly Cloudy,2016,8,17
1300,87.1F,61.0F,41%,30.05in,10.0mi,11.5mph,Clear,2016,8,17
1400,87.1F,61.0F,41%,30.04in,10.0mi,11.5mph,Partly Cloudy,2016,8,17
1500,88.0F,63.0F,43%,30.02in,10.0mi,10.4mph,Scattered Clouds,2016,8,17
1600,84.0F,64.0F,51%,30.02in,10.0mi,6.9mph,Clear,2016,8,17
1700,84.0F,63.0F,49%,30.03in,10.0mi,6.9mph,Partly Cloudy,2016,8,17
1800,82.9F,64.9F,54%,30.04in,10.0mi,8.1mph,Clear,2016,8,17
1900,82.9F,66.0F,56%,30.03in,10.0mi,6.9mph,Clear,2016,8,17
2000,81.0F,64.9F,58%,30.04in,10.0mi,4.6mph,Clear,2016,8,17
2100,79.0F,64.9F,62%,30.05in,10.0mi,Calm,Clear,2016,8,17
2200,75.0F,66.0F,73%,30.06in,10.0mi,Calm,Clear,2016,8,17
2300,73.9F,66.9F,79%,30.06in,10.0mi,Calm,Clear,2016,8,17
2400,73.9F,68.0F,82%,30.08in,10.0mi,Calm,Scattered Clouds,2016,8,17
100,73.0F,66.9F,81%,30.07in,10.0mi,Calm,Clear,2016,8,18
200,70.0F,66.0F,87%,30.06in,10.0mi,Calm,Clear,2016,8,18
300,71.1F,66.0F,84%,30.05in,10.0mi,Calm,Clear,2016,8,18
400,71.1F,66.9F,87%,30.06in,10.0mi,Calm,Clear,2016,8,18
500,72.0F,66.9F,84%,30.04in,10.0mi,Calm,Mostly Cloudy,2016,8,18
0500,73.0F,68.0F,84%,30.07in,2.5mi,9.2mph,Thunderstorms and Rain,2016,8,18
600,71.1F,69.1F,93%,30.07in,1.0mi,5.8mph,Light Thunderstorms and Rain,2016,8,18
0600,71.1F,69.1F,93%,30.07in,4.0mi,5.8mph,Rain,2016,8,18
700,71.1F,66.9F,87%,30.08in,1.2mi,5.8mph,Heavy Thunderstorms and Rain,2016,8,18
0700,71.1F,68.0F,90%,30.07in,10.0mi,6.9mph,Mostly Cloudy,2016,8,18
800,71.1F,68.0F,90%,30.05in,10.0mi,Calm,Partly Cloudy,2016,8,18
900,72.0F,69.1F,91%,30.05in,10.0mi,5.8mph,Partly Cloudy,2016,8,18
1000,77.0F,70.0F,79%,30.04in,10.0mi,6.9mph,Clear,2016,8,18
1100,81.0F,68.0F,65%,30.04in,10.0mi,9.2mph,Clear,2016,8,18
1200,82.9F,69.1F,63%,30.01in,10.0mi,6.9mph,Scattered Clouds,2016,8,18
1300,82.9F,69.1F,63%,30.00in,10.0mi,12.7mph,Partly Cloudy,2016,8,18
1400,86.0F,70.0F,59%,29.99in,10.0mi,11.5mph,Partly Cloudy,2016,8,18
1500,87.1F,69.1F,55%,29.97in,10.0mi,9.2mph,Scattered Clouds,2016,8,18
1600,84.9F,70.0F,61%,29.96in,10.0mi,8.1mph,Partly Cloudy,2016,8,18
1700,86.0F,70.0F,59%,29.94in,10.0mi,9.2mph,Clear,2016,8,18
1800,84.9F,69.1F,59%,29.92in,10.0mi,11.5mph,Clear,2016,8,18
1900,84.0F,69.1F,61%,29.92in,10.0mi,5.8mph,Clear,2016,8,18
2000,82.0F,70.0F,67%,29.93in,10.0mi,8.1mph,Clear,2016,8,18
2100,80.1F,70.0F,71%,29.95in,10.0mi,6.9mph,Clear,2016,8,18
2200,77.0F,68.0F,74%,29.94in,10.0mi,8.1mph,Clear,2016,8,18
2300,77.0F,69.1F,76%,29.94in,10.0mi,3.5mph,Mostly Cloudy,2016,8,18
2400,77.0F,66.0F,69%,29.98in,10.0mi,8.1mph,Scattered Clouds,2016,8,18
100,73.0F,64.9F,76%,29.95in,10.0mi,5.8mph,Clear,2016,8,19
200,72.0F,66.0F,81%,29.91in,10.0mi,3.5mph,Clear,2016,8,19
300,73.0F,64.0F,73%,29.89in,10.0mi,3.5mph,Light Rain,2016,8,19
400,72.0F,64.0F,76%,29.91in,10.0mi,5.8mph,Clear,2016,8,19
500,71.1F,64.0F,78%,29.91in,10.0mi,Calm,Clear,2016,8,19
600,69.1F,64.0F,84%,29.91in,10.0mi,6.9mph,Clear,2016,8,19
700,71.1F,64.0F,78%,29.93in,10.0mi,6.9mph,Scattered Clouds,2016,8,19
800,72.0F,64.0F,76%,29.93in,10.0mi,6.9mph,Scattered Clouds,2016,8,19
900,75.0F,64.9F,71%,29.92in,10.0mi,11.5mph,Scattered Clouds,2016,8,19
1000,72.0F,66.0F,81%,30.00in,2.0mi,26.5mph,Light Thunderstorms and Rain,2016,8,19
1100,70.0F,66.0F,87%,29.95in,10.0mi,Calm,Overcast,2016,8,19
1200,71.1F,66.9F,87%,29.91in,10.0mi,6.9mph,Overcast,2016,8,19
1300,77.0F,66.9F,71%,29.90in,10.0mi,9.2mph,Clear,2016,8,19
1400,80.1F,66.9F,64%,29.89in,10.0mi,11.5mph,Clear,2016,8,19
1500,82.0F,64.9F,56%,29.88in,10.0mi,12.7mph,Clear,2016,8,19
1600,84.0F,64.9F,53%,29.85in,10.0mi,15.0mph,Clear,2016,8,19
1700,84.9F,66.9F,55%,29.84in,10.0mi,11.5mph,Clear,2016,8,19
1800,84.0F,64.0F,51%,29.83in,10.0mi,11.5mph,Clear,2016,8,19
1900,82.0F,64.0F,54%,29.81in,10.0mi,6.9mph,Clear,2016,8,19
2000,81.0F,66.0F,60%,29.82in,10.0mi,3.5mph,Clear,2016,8,19
2100,79.0F,69.1F,72%,29.83in,10.0mi,5.8mph,Clear,2016,8,19
2200,78.1F,70.0F,76%,29.84in,10.0mi,8.1mph,Clear,2016,8,19
2300,75.9F,69.1F,79%,29.85in,10.0mi,6.9mph,Clear,2016,8,19
2400,73.9F,69.1F,85%,29.80in,10.0mi,6.9mph,Clear,2016,8,19
100,73.0F,69.1F,87%,29.82in,10.0mi,8.1mph,Clear,2016,8,20
200,73.0F,69.1F,87%,29.81in,10.0mi,8.1mph,Scattered Clouds,2016,8,20
300,73.0F,69.1F,87%,29.79in,10.0mi,5.8mph,Clear,2016,8,20
400,72.0F,69.1F,91%,29.76in,10.0mi,6.9mph,Clear,2016,8,20
500,73.0F,70.0F,90%,29.74in,10.0mi,8.1mph,Scattered Clouds,2016,8,20
0500,73.0F,70.0F,90%,29.74in,10.0mi,8.1mph,Mostly Cloudy,2016,8,20
600,73.0F,70.0F,90%,29.71in,10.0mi,12.7mph,Overcast,2016,8,20
700,73.0F,70.0F,90%,29.69in,10.0mi,11.5mph,Overcast,2016,8,20
800,73.0F,70.0F,90%,29.66in,10.0mi,9.2mph,Overcast,2016,8,20
0800,73.0F,71.1F,93%,29.68in,6.0mi,13.8mph,Light Rain,2016,8,20
900,72.0F,70.0F,93%,29.69in,1.2mi,Calm,Light Rain,2016,8,20
1000,72.0F,70.0F,93%,29.66in,10.0mi,6.9mph,Mostly Cloudy,2016,8,20
1100,75.0F,71.1F,87%,29.62in,10.0mi,10.4mph,Mostly Cloudy,2016,8,20
1200,77.0F,70.0F,79%,29.61in,10.0mi,10.4mph,Overcast,2016,8,20
1300,75.9F,66.9F,74%,29.62in,10.0mi,9.2mph,Overcast,2016,8,20
1400,78.8F,66.2F,65%,29.61in,10.0mi,13.8mph,Mostly Cloudy,2016,8,20
1500,78.1F,66.0F,66%,29.59in,10.0mi,10.4mph,Partly Cloudy,2016,8,20
1600,77.0F,64.9F,66%,29.59in,10.0mi,12.7mph,Overcast,2016,8,20
1700,78.1F,64.0F,62%,29.60in,10.0mi,11.5mph,Mostly Cloudy,2016,8,20
1800,71.1F,66.0F,84%,29.63in,10.0mi,10.4mph,Overcast,2016,8,20
1900,71.1F,60.1F,68%,29.65in,10.0mi,10.4mph,Scattered Clouds,2016,8,20
2000,70.0F,59.0F,68%,29.67in,10.0mi,6.9mph,Clear,2016,8,20
2100,69.1F,57.9F,68%,29.70in,10.0mi,8.1mph,Clear,2016,8,20
2200,68.0F,57.9F,70%,29.72in,10.0mi,9.2mph,Clear,2016,8,20
2300,66.0F,57.0F,73%,29.74in,10.0mi,9.2mph,Clear,2016,8,20
2400,64.9F,55.9F,73%,29.75in,10.0mi,6.9mph,Partly Cloudy,2016,8,20
100,64.0F,57.0F,78%,29.75in,10.0mi,9.2mph,Clear,2016,8,21
200,63.0F,55.9F,78%,29.76in,10.0mi,6.9mph,Clear,2016,8,21
300,63.0F,55.9F,78%,29.76in,10.0mi,6.9mph,Clear,2016,8,21
400,61.0F,55.9F,83%,29.78in,10.0mi,8.1mph,Clear,2016,8,21
500,60.1F,55.9F,86%,29.79in,10.0mi,5.8mph,Clear,2016,8,21
600,60.1F,55.9F,86%,29.81in,10.0mi,5.8mph,Clear,2016,8,21
700,60.1F,55.9F,86%,29.84in,10.0mi,5.8mph,Mostly Cloudy,2016,8,21
0700,61.0F,55.9F,83%,29.86in,10.0mi,9.2mph,Scattered Clouds,2016,8,21
800,62.6F,55.4F,77%,29.87in,10.0mi,9.2mph,Mostly Cloudy,2016,8,21
900,64.0F,55.0F,73%,29.89in,10.0mi,12.7mph,Overcast,2016,8,21
1000,64.9F,54.0F,68%,29.90in,10.0mi,9.2mph,Overcast,2016,8,21
1100,66.9F,55.0F,66%,29.93in,10.0mi,11.5mph,Mostly Cloudy,2016,8,21
1200,70.0F,55.0F,59%,29.94in,10.0mi,12.7mph,Mostly Cloudy,2016,8,21
1300,72.0F,54.0F,53%,29.95in,10.0mi,9.2mph,Mostly Cloudy,2016,8,21
1400,72.0F,52.0F,49%,29.96in,10.0mi,15.0mph,Partly Cloudy,2016,8,21
1500,73.9F,51.1F,45%,29.96in,10.0mi,16.1mph,Scattered Clouds,2016,8,21
1600,73.9F,50.0F,43%,29.96in,10.0mi,12.7mph,Scattered Clouds,2016,8,21
1700,75.0F,48.9F,40%,29.97in,10.0mi,12.7mph,Scattered Clouds,2016,8,21
1800,73.0F,48.9F,42%,29.99in,10.0mi,10.4mph,Mostly Cloudy,2016,8,21
1900,72.0F,48.9F,44%,30.00in,10.0mi,9.2mph,Clear,2016,8,21
2000,69.1F,50.0F,51%,30.02in,10.0mi,6.9mph,Clear,2016,8,21
2100,66.9F,50.0F,54%,30.04in,10.0mi,3.5mph,Clear,2016,8,21
2200,64.0F,52.0F,65%,30.06in,10.0mi,Calm,Clear,2016,8,21
2300,63.0F,51.1F,65%,30.07in,10.0mi,Calm,Clear,2016,8,21
2400,61.0F,52.0F,72%,30.09in,10.0mi,Calm,Clear,2016,8,21
100,59.0F,54.0F,83%,30.10in,10.0mi,Calm,Clear,2016,8,22
200,59.0F,53.1F,81%,30.11in,10.0mi,Calm,Clear,2016,8,22
300,57.0F,53.1F,87%,30.11in,10.0mi,Calm,Clear,2016,8,22
400,57.0F,53.1F,87%,30.12in,10.0mi,Calm,Clear,2016,8,22
500,55.0F,52.0F,89%,30.13in,10.0mi,Calm,Clear,2016,8,22
600,55.0F,51.1F,86%,30.14in,10.0mi,Calm,Clear,2016,8,22
700,57.9F,52.0F,81%,30.16in,10.0mi,Calm,Clear,2016,8,22
800,64.0F,53.1F,67%,30.18in,10.0mi,Calm,Clear,2016,8,22
900,69.1F,52.0F,54%,30.19in,10.0mi,4.6mph,Clear,2016,8,22
1000,72.0F,50.0F,46%,30.20in,10.0mi,3.5mph,Clear,2016,8,22
1100,73.0F,50.0F,44%,30.20in,10.0mi,4.6mph,Clear,2016,8,22
1200,75.0F,48.0F,38%,30.19in,10.0mi,9.2mph,Clear,2016,8,22
1300,75.9F,48.0F,37%,30.19in,10.0mi,4.6mph,Clear,2016,8,22
1400,77.0F,46.9F,34%,30.17in,10.0mi,3.5mph,Clear,2016,8,22
1500,78.1F,48.0F,35%,30.16in,10.0mi,9.2mph,Clear,2016,8,22
1600,78.1F,50.0F,37%,30.14in,10.0mi,8.1mph,Clear,2016,8,22
1700,78.1F,52.0F,40%,30.14in,10.0mi,8.1mph,Clear,2016,8,22
1800,77.0F,51.1F,40%,30.13in,10.0mi,8.1mph,Clear,2016,8,22
1900,75.9F,52.0F,43%,30.14in,10.0mi,6.9mph,Clear,2016,8,22
2000,73.9F,54.0F,50%,30.14in,10.0mi,4.6mph,Clear,2016,8,22
2100,72.0F,54.0F,53%,30.15in,10.0mi,4.6mph,Clear,2016,8,22
2200,66.0F,55.0F,68%,30.17in,10.0mi,4.6mph,Clear,2016,8,22
2300,66.0F,55.9F,70%,30.17in,10.0mi,4.6mph,Clear,2016,8,22
2400,64.9F,57.0F,75%,30.17in,10.0mi,4.6mph,Clear,2016,8,22
100,64.0F,57.0F,78%,30.18in,10.0mi,5.8mph,Clear,2016,8,23
200,63.0F,57.0F,81%,30.18in,10.0mi,5.8mph,Clear,2016,8,23
300,63.0F,57.0F,81%,30.17in,10.0mi,5.8mph,Clear,2016,8,23
400,62.1F,57.0F,84%,30.18in,10.0mi,4.6mph,Clear,2016,8,23
500,62.1F,57.0F,84%,30.18in,10.0mi,4.6mph,Clear,2016,8,23
600,61.0F,57.0F,87%,30.19in,10.0mi,3.5mph,Clear,2016,8,23
700,62.1F,57.9F,86%,30.19in,10.0mi,3.5mph,Clear,2016,8,23
800,68.0F,59.0F,73%,30.21in,10.0mi,8.1mph,Clear,2016,8,23
900,72.0F,59.0F,64%,30.21in,10.0mi,10.4mph,Clear,2016,8,23
1000,75.0F,57.9F,55%,30.22in,10.0mi,13.8mph,Clear,2016,8,23
1100,77.0F,59.0F,54%,30.21in,10.0mi,16.1mph,Clear,2016,8,23
1200,78.1F,59.0F,52%,30.20in,10.0mi,13.8mph,Scattered Clouds,2016,8,23
1300,80.1F,59.0F,48%,30.18in,10.0mi,15.0mph,Scattered Clouds,2016,8,23
1400,81.0F,59.0F,47%,30.16in,10.0mi,12.7mph,Mostly Cloudy,2016,8,23
1500,81.0F,57.9F,45%,30.15in,10.0mi,16.1mph,Partly Cloudy,2016,8,23
1600,81.0F,59.0F,47%,30.13in,10.0mi,15.0mph,Clear,2016,8,23
1700,81.0F,57.9F,45%,30.13in,10.0mi,13.8mph,Clear,2016,8,23
1800,79.0F,59.0F,50%,30.13in,10.0mi,13.8mph,Mostly Cloudy,2016,8,23
1900,78.1F,59.0F,52%,30.12in,10.0mi,11.5mph,Scattered Clouds,2016,8,23
2000,77.0F,60.1F,56%,30.11in,10.0mi,12.7mph,Overcast,2016,8,23
2100,75.9F,61.0F,60%,30.10in,10.0mi,12.7mph,Mostly Cloudy,2016,8,23
2200,75.0F,61.0F,62%,30.09in,10.0mi,11.5mph,Overcast,2016,8,23
2300,75.0F,62.1F,64%,30.09in,10.0mi,9.2mph,Overcast,2016,8,23
2400,75.0F,62.1F,64%,30.07in,10.0mi,16.1mph,Overcast,2016,8,23
100,75.0F,62.1F,64%,30.06in,10.0mi,16.1mph,Overcast,2016,8,24
200,73.4F,62.6F,69%,30.07in,10.0mi,15.0mph,Overcast,2016,8,24
300,73.9F,64.0F,71%,30.03in,10.0mi,18.4mph,Overcast,2016,8,24
0300,73.0F,64.0F,73%,30.04in,10.0mi,13.8mph,Mostly Cloudy,2016,8,24
400,73.0F,64.9F,76%,30.02in,10.0mi,12.7mph,Mostly Cloudy,2016,8,24
500,72.0F,64.9F,78%,30.01in,10.0mi,12.7mph,Scattered Clouds,2016,8,24
600,72.0F,66.0F,81%,29.99in,10.0mi,11.5mph,Mostly Cloudy,2016,8,24
0600,72.0F,66.0F,81%,30.00in,10.0mi,11.5mph,Overcast,2016,8,24
700,72.0F,66.9F,84%,29.98in,10.0mi,11.5mph,Overcast,2016,8,24
800,72.0F,68.0F,87%,30.01in,9.0mi,9.2mph,Light Rain,2016,8,24
900,71.1F,69.1F,93%,30.01in,4.0mi,3.5mph,Light Rain,2016,8,24
0900,71.1F,70.0F,96%,30.00in,5.0mi,3.5mph,Light Rain,2016,8,24
1000,72.0F,70.0F,93%,29.97in,8.0mi,10.4mph,Overcast,2016,8,24
1100,73.0F,71.1F,93%,29.96in,6.0mi,17.3mph,Light Rain,2016,8,24
1200,75.0F,72.0F,90%,29.92in,10.0mi,17.3mph,Mostly Cloudy,2016,8,24
1300,77.0F,70.0F,79%,29.93in,10.0mi,11.5mph,Mostly Cloudy,2016,8,24
1400,78.1F,71.1F,79%,29.93in,10.0mi,9.2mph,Overcast,2016,8,24
1500,80.1F,72.0F,76%,29.91in,10.0mi,9.2mph,Mostly Cloudy,2016,8,24
1600,82.0F,71.1F,69%,29.90in,10.0mi,11.5mph,Mostly Cloudy,2016,8,24
1700,84.0F,69.1F,61%,29.91in,10.0mi,10.4mph,Partly Cloudy,2016,8,24
1800,82.9F,70.0F,65%,29.91in,10.0mi,9.2mph,Clear,2016,8,24
1900,82.0F,71.1F,69%,29.94in,10.0mi,8.1mph,Clear,2016,8,24
2000,81.0F,71.1F,72%,29.95in,10.0mi,3.5mph,Clear,2016,8,24
2100,80.1F,71.1F,74%,29.96in,10.0mi,4.6mph,Clear,2016,8,24
2200,77.0F,72.0F,84%,29.95in,10.0mi,4.6mph,Clear,2016,8,24
2300,77.0F,72.0F,84%,29.96in,10.0mi,4.6mph,Clear,2016,8,24
100,77.0F,72.0F,84%,29.96in,10.0mi,5.8mph,Light Rain,2016,8,25
200,75.0F,71.1F,87%,29.96in,10.0mi,5.8mph,Scattered Clouds,2016,8,25
300,73.9F,71.1F,91%,29.95in,10.0mi,4.6mph,Mostly Cloudy,2016,8,25
400,73.9F,71.1F,91%,29.97in,10.0mi,4.6mph,Mostly Cloudy,2016,8,25
500,73.0F,69.1F,87%,29.95in,10.0mi,5.8mph,Scattered Clouds,2016,8,25
600,72.0F,69.1F,91%,29.95in,10.0mi,Calm,Scattered Clouds,2016,8,25
0600,72.0F,69.1F,91%,29.98in,10.0mi,3.5mph,Mostly Cloudy,2016,8,25
700,72.0F,69.1F,91%,29.97in,10.0mi,5.8mph,Overcast,2016,8,25
800,73.0F,69.1F,87%,29.99in,10.0mi,4.6mph,Overcast,2016,8,25
900,73.9F,69.1F,85%,29.98in,10.0mi,6.9mph,Overcast,2016,8,25
1000,75.0F,68.0F,79%,30.01in,10.0mi,5.8mph,Overcast,2016,8,25
1100,75.0F,68.0F,79%,30.02in,10.0mi,6.9mph,Overcast,2016,8,25
1200,78.1F,68.0F,71%,30.04in,10.0mi,Calm,Overcast,2016,8,25
1300,81.0F,64.9F,58%,30.03in,10.0mi,5.8mph,Mostly Cloudy,2016,8,25
1400,82.0F,64.0F,54%,30.03in,10.0mi,4.6mph,Mostly Cloudy,2016,8,25
1500,82.9F,62.1F,49%,30.01in,10.0mi,6.9mph,Clear,2016,8,25
1600,82.9F,64.0F,53%,30.02in,10.0mi,5.8mph,Mostly Cloudy,2016,8,25
1700,80.1F,63.0F,56%,30.02in,10.0mi,10.4mph,Partly Cloudy,2016,8,25
1800,79.0F,62.1F,56%,30.03in,10.0mi,9.2mph,Clear,2016,8,25
1900,77.0F,62.1F,60%,30.03in,10.0mi,5.8mph,Scattered Clouds,2016,8,25
2000,75.0F,60.1F,60%,30.04in,10.0mi,4.6mph,Clear,2016,8,25
2100,73.0F,61.0F,66%,30.06in,10.0mi,Calm,Clear,2016,8,25
2200,71.1F,64.0F,78%,30.07in,10.0mi,Calm,Clear,2016,8,25
2300,69.1F,64.0F,84%,30.07in,10.0mi,Calm,Clear,2016,8,25
2400,68.0F,64.0F,87%,30.08in,10.0mi,Calm,Clear,2016,8,25
100,68.0F,63.0F,84%,30.09in,10.0mi,4.6mph,Clear,2016,8,26
200,66.9F,62.1F,84%,30.10in,10.0mi,3.5mph,Clear,2016,8,26
300,66.9F,62.1F,84%,30.10in,10.0mi,5.8mph,Clear,2016,8,26
400,66.0F,61.0F,84%,30.10in,10.0mi,3.5mph,Clear,2016,8,26
500,64.9F,61.0F,87%,30.11in,10.0mi,4.6mph,Clear,2016,8,26
600,64.9F,61.0F,87%,30.14in,10.0mi,3.5mph,Clear,2016,8,26
700,64.0F,61.0F,90%,30.14in,10.0mi,3.5mph,Clear,2016,8,26
800,68.0F,61.0F,78%,30.17in,10.0mi,3.5mph,Clear,2016,8,26
900,70.0F,61.0F,73%,30.18in,10.0mi,4.6mph,Clear,2016,8,26
1000,73.9F,60.1F,62%,30.19in,10.0mi,3.5mph,Clear,2016,8,26
1100,75.9F,57.0F,52%,30.19in,10.0mi,3.5mph,Clear,2016,8,26
1200,77.0F,57.0F,50%,30.17in,10.0mi,6.9mph,Clear,2016,8,26
1300,78.1F,57.9F,50%,30.15in,10.0mi,6.9mph,Clear,2016,8,26
1400,78.1F,57.9F,50%,30.15in,10.0mi,4.6mph,Clear,2016,8,26
1500,75.9F,57.9F,54%,30.14in,10.0mi,6.9mph,Clear,2016,8,26
1600,75.9F,57.0F,52%,30.13in,10.0mi,8.1mph,Clear,2016,8,26
1700,75.9F,59.0F,56%,30.13in,10.0mi,8.1mph,Clear,2016,8,26
1800,73.9F,60.1F,62%,30.13in,10.0mi,5.8mph,Clear,2016,8,26
1900,72.0F,61.0F,68%,30.12in,10.0mi,8.1mph,Clear,2016,8,26
2000,71.1F,61.0F,70%,30.13in,10.0mi,4.6mph,Clear,2016,8,26
2100,70.0F,62.1F,76%,30.15in,10.0mi,3.5mph,Clear,2016,8,26
2200,69.1F,62.1F,78%,30.14in,10.0mi,3.5mph,Scattered Clouds,2016,8,26
2300,70.0F,62.1F,76%,30.12in,10.0mi,5.8mph,Overcast,2016,8,26
2400,68.0F,64.4F,88%,30.14in,2.5mi,5.8mph,Rain,2016,8,26
0000,68.0F,64.9F,90%,30.13in,10.0mi,Calm,Light Rain,2016,8,27
100,68.0F,64.9F,90%,30.12in,10.0mi,4.6mph,Mostly Cloudy,2016,8,27
200,66.9F,64.0F,90%,30.10in,10.0mi,3.5mph,Overcast,2016,8,27
300,68.0F,64.9F,90%,30.08in,10.0mi,3.5mph,Light Rain,2016,8,27
400,68.0F,64.0F,87%,30.07in,10.0mi,Calm,Light Rain,2016,8,27
500,68.0F,64.0F,87%,30.06in,10.0mi,Calm,Light Rain,2016,8,27
600,66.9F,66.0F,97%,30.08in,1.8mi,3.5mph,Heavy Rain,2016,8,27
700,69.1F,68.0F,96%,30.09in,3.0mi,8.1mph,Heavy Rain,2016,8,27
0700,69.1F,68.0F,96%,30.09in,3.0mi,4.6mph,Heavy Rain,2016,8,27
800,69.1F,68.0F,96%,30.09in,5.0mi,3.5mph,Rain,2016,8,27
0800,70.0F,68.0F,93%,30.08in,10.0mi,5.8mph,Mostly Cloudy,2016,8,27
900,71.1F,69.1F,93%,30.06in,10.0mi,6.9mph,Overcast,2016,8,27
1000,72.0F,70.0F,93%,30.06in,10.0mi,6.9mph,Overcast,2016,8,27
1100,73.9F,70.0F,87%,30.05in,10.0mi,11.5mph,Mostly Cloudy,2016,8,27
1200,75.0F,71.1F,87%,30.05in,10.0mi,9.2mph,Overcast,2016,8,27
1300,75.9F,70.0F,82%,30.04in,10.0mi,6.9mph,Overcast,2016,8,27
1400,80.1F,70.0F,71%,30.03in,10.0mi,11.5mph,Scattered Clouds,2016,8,27
