Time,Temp,Dew Point,Humidity,Pressure,Visibility,Wind Speed,Conditions,Year,Month,Day
0830,75.9,64.0,0.67,30.01,10.0,8.1,Clear,2016,5,25
0900,75.9,64.0,0.67,30.01,10.0,8.1,Clear,2016,5,25
0930,78.1,64.9,0.64,30.00,10.0,10.4,Clear,2016,5,25
1000,78.1,64.9,0.64,30.00,10.0,10.4,Clear,2016,5,25
1030,79.0,64.9,0.62,29.98,10.0,10.4,Clear,2016,5,25
1100,79.0,64.9,0.62,29.98,10.0,10.4,Clear,2016,5,25
1330,82.9,60.1,0.46,29.94,10.0,13.8,Clear,2016,5,25
1400,82.9,60.1,0.46,29.94,10.0,13.8,Clear,2016,5,25
1430,84.0,60.1,0.44,29.92,10.0,12.7,Clear,2016,5,25
1500,84.0,60.1,0.44,29.92,10.0,12.7,Clear,2016,5,25
1530,84.9,59.0,0.41,29.88,10.0,10.4,Clear,2016,5,25
1600,84.9,59.0,0.41,29.88,10.0,10.4,Clear,2016,5,25
1630,80.1,60.1,0.5,29.88,10.0,8.1,Clear,2016,5,25
1700,80.1,60.1,0.5,29.88,10.0,8.1,Clear,2016,5,25
1730,71.1,66.0,0.84,29.94,2.0,0.0,Thunderstorms and Rain,2016,5,25
1800,71.1,66.0,0.84,29.94,2.0,0.0,Thunderstorms and Rain,2016,5,25
1830,68.0,64.9,0.9,29.92,3.0,17.3,Light Thunderstorms and Rain,2016,5,25
1900,68.0,64.9,0.9,29.92,3.0,17.3,Light Thunderstorms and Rain,2016,5,25
1930,66.0,64.0,0.93,29.91,1.8,9.2,Heavy Thunderstorms and Rain,2016,5,25
2000,66.0,64.0,0.93,29.91,1.8,9.2,Heavy Thunderstorms and Rain,2016,5,25
2030,66.9,64.9,0.93,29.95,3.0,10.4,Light Rain,2016,5,25
2100,66.0,64.0,0.93,29.95,10.0,3.5,Light Rain,2016,5,25
2130,66.0,64.0,0.93,29.96,10.0,8.1,Light Thunderstorms and Rain,2016,5,25
2200,66.0,64.0,0.93,29.97,6.0,12.7,Light Rain,2016,5,25
2230,66.9,64.0,0.9,29.95,10.0,5.8,Overcast,2016,5,25
2300,64.9,64.0,0.97,29.96,10.0,6.9,Mostly Cloudy,2016,5,25
2330,64.9,64.0,0.97,29.95,9.0,9.2,Overcast,2016,5,25
0000,64.9,64.0,0.97,29.93,7.0,9.2,Mostly Cloudy,2016,5,26
0030,64.9,64.0,0.97,29.93,7.0,9.2,Mostly Cloudy,2016,5,26
0100,64.9,64.0,0.97,29.93,7.0,9.2,Mostly Cloudy,2016,5,26
0130,64.0,63.0,0.96,29.92,7.0,6.9,Partly Cloudy,2016,5,26
0200,64.0,63.0,0.96,29.92,7.0,6.9,Partly Cloudy,2016,5,26
0230,62.1,61.0,0.96,29.91,6.0,5.8,Clear,2016,5,26
0300,62.1,61.0,0.96,29.91,6.0,5.8,Clear,2016,5,26
0330,62.1,61.0,0.96,29.88,4.0,4.6,Clear,2016,5,26
0400,62.1,61.0,0.96,29.88,4.0,4.6,Clear,2016,5,26
0430,64.9,63.0,0.93,29.87,6.0,5.8,Clear,2016,5,26
0500,64.9,63.0,0.93,29.87,6.0,5.8,Clear,2016,5,26
0530,66.9,64.9,0.93,29.91,6.0,10.4,Clear,2016,5,26
0600,66.9,64.9,0.93,29.91,6.0,10.4,Clear,2016,5,26
0630,69.1,66.0,0.9,29.92,8.0,6.9,Mostly Cloudy,2016,5,26
0700,69.1,66.0,0.9,29.92,8.0,6.9,Mostly Cloudy,2016,5,26
0730,71.1,66.0,0.84,29.92,9.0,8.1,Partly Cloudy,2016,5,26
0800,71.1,66.0,0.84,29.92,9.0,8.1,Partly Cloudy,2016,5,26
0830,73.0,66.9,0.81,29.93,10.0,10.4,Clear,2016,5,26
0900,73.0,66.9,0.81,29.93,10.0,10.4,Clear,2016,5,26
0930,73.9,64.0,0.71,29.90,10.0,4.6,Clear,2016,5,26
1000,73.9,64.0,0.71,29.90,10.0,4.6,Clear,2016,5,26
1030,75.9,64.0,0.67,29.92,10.0,9.2,Clear,2016,5,26
1100,75.9,64.0,0.67,29.92,10.0,9.2,Clear,2016,5,26
1130,77.0,61.0,0.58,29.92,10.0,12.7,Clear,2016,5,26
1200,77.0,61.0,0.58,29.92,10.0,12.7,Clear,2016,5,26
1230,79.0,61.0,0.54,29.88,10.0,8.1,Clear,2016,5,26
1300,79.0,61.0,0.54,29.88,10.0,8.1,Clear,2016,5,26
1330,79.0,60.1,0.52,29.88,10.0,12.7,Clear,2016,5,26
1400,79.0,60.1,0.52,29.88,10.0,12.7,Clear,2016,5,26
1430,81.0,60.1,0.49,29.87,10.0,13.8,Clear,2016,5,26
1500,81.0,60.1,0.49,29.87,10.0,13.8,Clear,2016,5,26
1530,82.0,62.1,0.51,29.84,10.0,8.1,Partly Cloudy,2016,5,26
1600,82.0,62.1,0.51,29.84,10.0,8.1,Partly Cloudy,2016,5,26
1630,82.9,61.0,0.47,29.83,10.0,10.4,Clear,2016,5,26
1700,82.9,61.0,0.47,29.83,10.0,10.4,Clear,2016,5,26
1730,82.9,61.0,0.47,29.81,10.0,8.1,Clear,2016,5,26
1800,82.9,61.0,0.47,29.81,10.0,8.1,Clear,2016,5,26
1830,82.0,62.1,0.51,29.84,10.0,4.6,Clear,2016,5,26
1900,82.0,62.1,0.51,29.84,10.0,4.6,Clear,2016,5,26
1930,78.1,63.0,0.6,29.85,10.0,0.0,Clear,2016,5,26
2000,78.1,63.0,0.6,29.85,10.0,0.0,Clear,2016,5,26
2030,75.0,64.9,0.71,29.88,10.0,0.0,Clear,2016,5,26
2100,75.0,64.9,0.71,29.88,10.0,0.0,Clear,2016,5,26
2130,75.9,64.0,0.67,29.88,10.0,0.0,Mostly Cloudy,2016,5,26
2200,75.9,64.0,0.67,29.88,10.0,0.0,Mostly Cloudy,2016,5,26
2230,71.1,64.0,0.78,29.88,10.0,4.6,Clear,2016,5,26
2300,71.1,64.0,0.78,29.88,10.0,4.6,Clear,2016,5,26
2330,72.0,63.0,0.73,29.87,10.0,3.5,Clear,2016,5,26
0000,73.9,66.0,0.76,29.87,10.0,9.2,Clear,2016,5,27
0030,73.9,66.0,0.76,29.87,10.0,9.2,Clear,2016,5,27
0100,73.9,66.0,0.76,29.87,10.0,9.2,Clear,2016,5,27
0130,73.0,66.9,0.81,29.88,10.0,10.4,Clear,2016,5,27
0200,73.0,66.9,0.81,29.88,10.0,10.4,Clear,2016,5,27
0230,71.1,66.9,0.87,29.88,10.0,10.4,Clear,2016,5,27
0300,71.1,66.9,0.87,29.88,10.0,10.4,Clear,2016,5,27
0330,71.1,66.0,0.84,29.89,10.0,9.2,Clear,2016,5,27
0400,71.1,66.0,0.84,29.89,10.0,9.2,Clear,2016,5,27
0430,69.1,64.9,0.87,29.88,10.0,4.6,Clear,2016,5,27
0500,69.1,64.9,0.87,29.88,10.0,4.6,Clear,2016,5,27
0530,66.9,64.0,0.9,29.87,10.0,5.8,Clear,2016,5,27
0600,66.9,64.0,0.9,29.87,10.0,5.8,Clear,2016,5,27
0630,69.1,64.9,0.87,29.88,10.0,8.1,Clear,2016,5,27
0700,69.1,64.9,0.87,29.88,10.0,8.1,Clear,2016,5,27
0730,70.0,64.0,0.81,29.88,10.0,9.2,Clear,2016,5,27
0800,70.0,64.0,0.81,29.90,10.0,11.5,Mostly Cloudy,2016,5,27
0830,71.1,64.9,0.81,29.90,5.0,11.5,Light Rain,2016,5,27
0900,70.0,66.0,0.87,29.92,5.0,11.5,Light Thunderstorms and Rain,2016,5,27
0930,69.1,66.9,0.93,29.91,10.0,6.9,Mostly Cloudy,2016,5,27
1000,69.1,66.9,0.93,29.91,10.0,6.9,Mostly Cloudy,2016,5,27
1030,72.0,66.9,0.84,29.91,10.0,9.2,Mostly Cloudy,2016,5,27
1100,75.0,66.9,0.76,29.91,10.0,11.5,Mostly Cloudy,2016,5,27
1130,77.0,66.0,0.69,29.89,10.0,9.2,Partly Cloudy,2016,5,27
1200,77.0,66.0,0.69,29.89,10.0,9.2,Partly Cloudy,2016,5,27
1230,80.1,64.9,0.6,29.87,10.0,15.0,Partly Cloudy,2016,5,27
1300,80.1,64.9,0.6,29.87,10.0,15.0,Partly Cloudy,2016,5,27
1330,80.1,62.1,0.54,29.85,10.0,15.0,Scattered Clouds,2016,5,27
1400,80.1,62.1,0.54,29.85,10.0,15.0,Scattered Clouds,2016,5,27
1430,80.1,63.0,0.56,29.84,10.0,20.7,Scattered Clouds,2016,5,27
1500,80.1,63.0,0.56,29.84,10.0,20.7,Scattered Clouds,2016,5,27
1530,71.6,68.0,0.88,29.86,2.0,12.7,Rain,2016,5,27
1600,71.6,68.0,0.88,29.86,2.0,12.7,Rain,2016,5,27
1630,75.9,68.0,0.76,29.83,10.0,13.8,Partly Cloudy,2016,5,27
1700,75.9,68.0,0.76,29.83,10.0,13.8,Partly Cloudy,2016,5,27
1730,73.9,66.9,0.79,29.82,10.0,3.5,Partly Cloudy,2016,5,27
1800,73.9,66.9,0.79,29.82,10.0,3.5,Partly Cloudy,2016,5,27
1830,75.0,68.0,0.79,29.83,10.0,6.9,Overcast,2016,5,27
1900,75.0,68.0,0.79,29.83,10.0,6.9,Overcast,2016,5,27
1930,73.9,68.0,0.82,29.82,10.0,3.5,Partly Cloudy,2016,5,27
2000,73.9,68.0,0.82,29.82,10.0,3.5,Partly Cloudy,2016,5,27
2030,77.0,64.0,0.64,29.82,10.0,13.8,Mostly Cloudy,2016,5,27
2100,73.9,66.0,0.76,29.86,7.0,26.5,Light Rain,2016,5,27
2130,71.1,64.9,0.81,29.87,10.0,17.3,Overcast,2016,5,27
2200,71.1,64.9,0.81,29.87,10.0,17.3,Overcast,2016,5,27
2230,70.0,64.9,0.84,29.87,10.0,10.4,Partly Cloudy,2016,5,27
2300,70.0,64.9,0.84,29.87,10.0,10.4,Partly Cloudy,2016,5,27
2330,69.1,66.0,0.9,29.86,10.0,12.7,Clear,2016,5,27
0000,69.1,64.9,0.87,29.86,10.0,11.5,Clear,2016,5,28
0030,69.1,64.9,0.87,29.86,10.0,11.5,Clear,2016,5,28
0100,69.1,64.9,0.87,29.86,10.0,11.5,Clear,2016,5,28
0130,69.1,64.0,0.84,29.85,10.0,8.1,Scattered Clouds,2016,5,28
0200,69.1,64.0,0.84,29.85,10.0,8.1,Scattered Clouds,2016,5,28
0230,68.0,64.0,0.87,29.85,10.0,8.1,Clear,2016,5,28
0300,68.0,64.0,0.87,29.85,10.0,8.1,Clear,2016,5,28
0330,68.0,64.0,0.87,29.85,10.0,9.2,Partly Cloudy,2016,5,28
0400,68.0,64.0,0.87,29.85,10.0,9.2,Partly Cloudy,2016,5,28
0430,68.0,64.0,0.87,29.85,10.0,10.4,Clear,2016,5,28
0500,68.0,64.0,0.87,29.85,10.0,10.4,Clear,2016,5,28
0530,70.0,64.0,0.81,29.85,10.0,13.8,Scattered Clouds,2016,5,28
0600,70.0,64.0,0.81,29.85,10.0,13.8,Scattered Clouds,2016,5,28
0630,71.1,64.0,0.78,29.86,10.0,17.3,Mostly Cloudy,2016,5,28
0700,71.1,64.9,0.81,29.88,10.0,16.1,Overcast,2016,5,28
0730,71.1,64.9,0.81,29.88,10.0,11.5,Overcast,2016,5,28
0800,71.1,64.9,0.81,29.88,10.0,11.5,Overcast,2016,5,28
0830,72.0,64.9,0.78,29.88,10.0,15.0,Overcast,2016,5,28
0900,72.0,64.9,0.78,29.88,10.0,15.0,Overcast,2016,5,28
0930,73.9,64.9,0.73,29.90,10.0,17.3,Mostly Cloudy,2016,5,28
1000,75.0,64.9,0.71,29.91,10.0,16.1,Mostly Cloudy,2016,5,28
1030,75.9,64.9,0.69,29.90,10.0,15.0,Mostly Cloudy,2016,5,28
1100,75.9,64.9,0.69,29.90,10.0,15.0,Mostly Cloudy,2016,5,28
1130,75.0,63.0,0.66,29.91,10.0,20.7,Mostly Cloudy,2016,5,28
1200,75.0,63.0,0.66,29.91,10.0,20.7,Mostly Cloudy,2016,5,28
1230,75.0,64.0,0.69,29.93,10.0,16.1,Overcast,2016,5,28
1300,75.0,64.0,0.69,29.93,10.0,16.1,Overcast,2016,5,28
1330,75.9,63.0,0.64,29.91,10.0,18.4,Mostly Cloudy,2016,5,28
1400,75.9,63.0,0.64,29.91,10.0,18.4,Mostly Cloudy,2016,5,28
1430,77.0,64.0,0.64,29.90,10.0,20.7,Mostly Cloudy,2016,5,28
1500,77.0,64.0,0.64,29.90,10.0,20.7,Mostly Cloudy,2016,5,28
1530,80.1,64.0,0.58,29.88,10.0,17.3,Partly Cloudy,2016,5,28
1600,80.1,64.0,0.58,29.88,10.0,17.3,Partly Cloudy,2016,5,28
1630,82.0,63.0,0.52,29.87,10.0,20.7,Scattered Clouds,2016,5,28
1700,82.0,63.0,0.52,29.87,10.0,20.7,Scattered Clouds,2016,5,28
1730,80.1,64.9,0.6,29.86,10.0,21.9,Partly Cloudy,2016,5,28
1800,80.1,64.9,0.6,29.86,10.0,21.9,Partly Cloudy,2016,5,28
1830,80.1,64.0,0.58,29.88,10.0,18.4,Partly Cloudy,2016,5,28
1900,80.1,64.0,0.58,29.88,10.0,18.4,Partly Cloudy,2016,5,28
1930,79.0,63.0,0.58,29.88,10.0,18.4,Clear,2016,5,28
2000,79.0,63.0,0.58,29.88,10.0,18.4,Clear,2016,5,28
2030,78.1,62.1,0.58,29.87,10.0,18.4,Clear,2016,5,28
2100,78.1,62.1,0.58,29.87,10.0,18.4,Clear,2016,5,28
2130,73.0,57.9,0.59,29.96,10.0,24.2,Overcast,2016,5,28
2200,70.0,57.9,0.65,29.98,10.0,16.1,Light Rain,2016,5,28
2230,66.0,63.0,0.9,29.97,4.0,9.2,Light Rain,2016,5,28
2300,66.0,63.0,0.9,29.96,10.0,3.5,Light Rain,2016,5,28
2330,66.9,63.0,0.87,29.96,10.0,4.6,Mostly Cloudy,2016,5,28
0000,66.9,63.0,0.87,29.97,10.0,12.7,Scattered Clouds,2016,5,29
0030,66.9,63.0,0.87,29.97,10.0,12.7,Scattered Clouds,2016,5,29
0100,66.9,63.0,0.87,29.97,10.0,12.7,Scattered Clouds,2016,5,29
0130,66.0,61.0,0.84,29.95,10.0,8.1,Clear,2016,5,29
0200,66.0,61.0,0.84,29.95,10.0,8.1,Clear,2016,5,29
0230,64.9,61.0,0.87,29.94,10.0,5.8,Partly Cloudy,2016,5,29
0300,64.9,61.0,0.87,29.94,10.0,5.8,Partly Cloudy,2016,5,29
0330,64.9,61.0,0.87,29.94,10.0,5.8,Clear,2016,5,29
0400,64.9,61.0,0.87,29.94,10.0,5.8,Clear,2016,5,29
0430,64.0,61.0,0.9,29.95,10.0,5.8,Clear,2016,5,29
0500,64.0,61.0,0.9,29.95,10.0,5.8,Clear,2016,5,29
0530,64.0,61.0,0.9,29.97,10.0,6.9,Clear,2016,5,29
0600,64.0,61.0,0.9,29.97,10.0,6.9,Clear,2016,5,29
0630,66.0,61.0,0.84,29.97,10.0,9.2,Clear,2016,5,29
0700,66.0,61.0,0.84,29.97,10.0,9.2,Clear,2016,5,29
0730,70.0,62.1,0.76,29.97,10.0,9.2,Clear,2016,5,29
0800,70.0,62.1,0.76,29.97,10.0,9.2,Clear,2016,5,29
0830,72.0,60.1,0.66,29.98,10.0,12.7,Clear,2016,5,29
0900,72.0,60.1,0.66,29.98,10.0,12.7,Clear,2016,5,29
0930,73.9,59.0,0.59,29.99,10.0,15.0,Clear,2016,5,29
1000,73.9,59.0,0.59,29.99,10.0,15.0,Clear,2016,5,29
1030,73.9,57.0,0.55,30.00,10.0,15.0,Mostly Cloudy,2016,5,29
1100,73.9,57.0,0.55,30.00,10.0,15.0,Mostly Cloudy,2016,5,29
1130,73.9,60.1,0.62,30.01,10.0,13.8,Mostly Cloudy,2016,5,29
1200,73.9,60.1,0.62,30.01,10.0,13.8,Mostly Cloudy,2016,5,29
1230,75.0,59.0,0.57,30.01,10.0,13.8,Mostly Cloudy,2016,5,29
1300,75.0,59.0,0.57,30.01,10.0,13.8,Mostly Cloudy,2016,5,29
1330,77.0,60.1,0.56,30.00,10.0,10.4,Mostly Cloudy,2016,5,29
1400,77.0,60.1,0.56,30.00,10.0,10.4,Mostly Cloudy,2016,5,29
1430,79.0,57.9,0.48,30.00,10.0,12.7,Scattered Clouds,2016,5,29
1500,79.0,57.9,0.48,30.00,10.0,12.7,Scattered Clouds,2016,5,29
1530,78.1,57.9,0.5,29.98,10.0,11.5,Scattered Clouds,2016,5,29
1600,78.1,57.9,0.5,29.98,10.0,11.5,Scattered Clouds,2016,5,29
1630,78.1,57.0,0.48,29.98,10.0,10.4,Mostly Cloudy,2016,5,29
1700,78.1,57.0,0.48,29.98,10.0,10.4,Mostly Cloudy,2016,5,29
1730,80.1,55.9,0.43,29.97,10.0,10.4,Partly Cloudy,2016,5,29
1800,80.1,55.9,0.43,29.97,10.0,10.4,Partly Cloudy,2016,5,29
1830,78.1,55.0,0.45,29.97,10.0,12.7,Clear,2016,5,29
1900,78.1,55.0,0.45,29.97,10.0,12.7,Clear,2016,5,29
1930,77.0,55.0,0.47,29.97,10.0,6.9,Clear,2016,5,29
2000,77.0,55.0,0.47,29.97,10.0,6.9,Clear,2016,5,29
2030,75.0,55.9,0.51,29.97,10.0,4.6,Clear,2016,5,29
2100,75.0,55.9,0.51,29.97,10.0,4.6,Clear,2016,5,29
2130,73.0,55.9,0.55,29.99,10.0,3.5,Clear,2016,5,29
2200,73.0,55.9,0.55,29.99,10.0,3.5,Clear,2016,5,29
2230,71.1,55.9,0.59,29.99,10.0,3.5,Clear,2016,5,29
2300,71.1,55.9,0.59,29.99,10.0,3.5,Clear,2016,5,29
2330,70.0,57.0,0.63,30.00,10.0,3.5,Clear,2016,5,29
0000,68.0,57.0,0.68,30.00,10.0,5.8,Clear,2016,5,30
0030,68.0,57.0,0.68,30.00,10.0,5.8,Clear,2016,5,30
0100,68.0,57.0,0.68,30.00,10.0,5.8,Clear,2016,5,30
0130,68.0,55.9,0.65,29.99,10.0,5.8,Clear,2016,5,30
0200,68.0,55.9,0.65,29.99,10.0,5.8,Clear,2016,5,30
0230,66.9,55.9,0.68,29.99,10.0,0.0,Clear,2016,5,30
0300,66.9,55.9,0.68,29.99,10.0,0.0,Clear,2016,5,30
0330,66.0,55.9,0.7,30.01,10.0,4.6,Mostly Cloudy,2016,5,30
0400,66.0,55.9,0.7,30.01,10.0,4.6,Mostly Cloudy,2016,5,30
0430,64.9,55.9,0.73,30.01,10.0,0.0,Partly Cloudy,2016,5,30
0500,64.9,55.9,0.73,30.01,10.0,0.0,Partly Cloudy,2016,5,30
0530,62.1,55.9,0.8,30.01,10.0,0.0,Clear,2016,5,30
0600,62.1,55.9,0.8,30.01,10.0,0.0,Clear,2016,5,30
0630,69.1,57.0,0.65,30.01,10.0,0.0,Clear,2016,5,30
0700,69.1,57.0,0.65,30.01,10.0,0.0,Clear,2016,5,30
0730,73.0,57.9,0.59,30.02,10.0,0.0,Clear,2016,5,30
0800,73.0,57.9,0.59,30.02,10.0,0.0,Clear,2016,5,30
0830,75.9,57.9,0.54,30.03,10.0,0.0,Clear,2016,5,30
0900,75.9,57.9,0.54,30.03,10.0,0.0,Clear,2016,5,30
0930,78.1,57.0,0.48,30.02,10.0,4.6,Clear,2016,5,30
1000,78.1,57.0,0.48,30.02,10.0,4.6,Clear,2016,5,30
1030,79.0,55.9,0.45,30.03,10.0,8.1,Clear,2016,5,30
1100,79.0,55.9,0.45,30.03,10.0,8.1,Clear,2016,5,30
1130,81.0,60.1,0.49,30.02,10.0,9.2,Scattered Clouds,2016,5,30
1200,81.0,60.1,0.49,30.02,10.0,9.2,Scattered Clouds,2016,5,30
1230,82.0,57.9,0.44,30.01,10.0,12.7,Scattered Clouds,2016,5,30
1300,82.0,57.9,0.44,30.01,10.0,12.7,Scattered Clouds,2016,5,30
1330,82.9,55.9,0.39,29.98,10.0,8.1,Partly Cloudy,2016,5,30
1400,82.9,55.9,0.39,29.98,10.0,8.1,Partly Cloudy,2016,5,30
1430,82.0,59.0,0.45,29.97,10.0,4.6,Partly Cloudy,2016,5,30
1500,82.0,59.0,0.45,29.97,10.0,4.6,Partly Cloudy,2016,5,30
1530,82.0,57.9,0.44,29.96,10.0,3.5,Partly Cloudy,2016,5,30
1600,82.0,57.9,0.44,29.96,10.0,3.5,Partly Cloudy,2016,5,30
1630,82.0,57.9,0.44,29.96,10.0,8.1,Clear,2016,5,30
1700,82.0,57.9,0.44,29.96,10.0,8.1,Clear,2016,5,30
1730,81.0,57.0,0.44,29.96,10.0,6.9,Clear,2016,5,30
1800,81.0,57.0,0.44,29.96,10.0,6.9,Clear,2016,5,30
1830,78.1,55.9,0.46,29.96,10.0,8.1,Clear,2016,5,30
1900,78.1,55.9,0.46,29.96,10.0,8.1,Clear,2016,5,30
1930,73.0,55.0,0.53,29.96,10.0,5.8,Clear,2016,5,30
2000,73.0,55.0,0.53,29.96,10.0,5.8,Clear,2016,5,30
2030,70.0,54.0,0.57,29.98,10.0,3.5,Clear,2016,5,30
2100,70.0,54.0,0.57,29.98,10.0,3.5,Clear,2016,5,30
2130,66.9,55.0,0.66,29.99,10.0,0.0,Clear,2016,5,30
2200,66.9,55.0,0.66,29.99,10.0,0.0,Clear,2016,5,30
2230,64.9,55.0,0.7,29.99,10.0,0.0,Clear,2016,5,30
2300,64.9,55.0,0.7,29.99,10.0,0.0,Clear,2016,5,30
2330,64.9,55.9,0.73,30.00,10.0,0.0,Clear,2016,5,30
0000,64.0,57.0,0.78,30.00,10.0,0.0,Overcast,2016,5,31
0030,64.0,57.0,0.78,30.00,10.0,0.0,Overcast,2016,5,31
0100,64.0,57.0,0.78,30.00,10.0,0.0,Overcast,2016,5,31
0130,66.0,55.9,0.7,30.00,10.0,0.0,Scattered Clouds,2016,5,31
0200,66.0,55.9,0.7,30.00,10.0,0.0,Scattered Clouds,2016,5,31
0230,66.0,55.0,0.68,29.99,10.0,0.0,Scattered Clouds,2016,5,31
0300,66.0,55.0,0.68,29.99,10.0,0.0,Scattered Clouds,2016,5,31
0330,64.0,55.0,0.73,29.98,10.0,0.0,Clear,2016,5,31
0400,64.0,55.0,0.73,29.98,10.0,0.0,Clear,2016,5,31
0430,64.0,54.0,0.7,29.99,10.0,0.0,Clear,2016,5,31
0500,64.0,54.0,0.7,29.99,10.0,0.0,Clear,2016,5,31
0530,63.0,55.0,0.75,30.00,10.0,0.0,Clear,2016,5,31
0600,63.0,55.0,0.75,30.00,10.0,0.0,Clear,2016,5,31
0630,66.9,54.0,0.63,30.00,10.0,4.6,Clear,2016,5,31
0700,66.9,54.0,0.63,30.00,10.0,4.6,Clear,2016,5,31
0730,70.0,52.0,0.53,30.01,10.0,5.8,Clear,2016,5,31
0800,70.0,52.0,0.53,30.01,10.0,5.8,Clear,2016,5,31
0830,73.0,53.1,0.49,30.01,10.0,6.9,Clear,2016,5,31
0900,73.0,53.1,0.49,30.01,10.0,6.9,Clear,2016,5,31
0930,75.0,54.0,0.48,30.00,10.0,9.2,Clear,2016,5,31
1000,75.0,54.0,0.48,30.00,10.0,9.2,Clear,2016,5,31
1030,77.0,54.0,0.45,30.00,10.0,9.2,Clear,2016,5,31
1100,77.0,54.0,0.45,30.00,10.0,9.2,Clear,2016,5,31
1130,79.0,55.0,0.44,29.99,10.0,11.5,Clear,2016,5,31
1200,79.0,55.0,0.44,29.99,10.0,11.5,Clear,2016,5,31
1230,79.0,57.0,0.47,29.98,10.0,10.4,Clear,2016,5,31
1300,79.0,57.0,0.47,29.98,10.0,10.4,Clear,2016,5,31
1330,78.1,57.9,0.5,29.97,10.0,9.2,Scattered Clouds,2016,5,31
1400,78.1,57.9,0.5,29.97,10.0,9.2,Scattered Clouds,2016,5,31
1430,77.0,57.0,0.5,29.98,10.0,6.9,Partly Cloudy,2016,5,31
1500,77.0,57.0,0.5,29.98,10.0,6.9,Partly Cloudy,2016,5,31
1530,72.0,61.0,0.68,30.02,10.0,24.2,Mostly Cloudy,2016,5,31
1600,68.0,61.0,0.78,30.05,1.8,13.8,Heavy Rain,2016,5,31
1630,64.9,63.0,0.93,30.03,3.0,9.2,Rain,2016,5,31
1700,64.9,63.0,0.93,30.03,4.0,4.6,Light Rain,2016,5,31
1730,64.9,64.0,0.97,30.00,4.0,5.8,Light Rain,2016,5,31
1800,64.9,64.0,0.97,30.00,4.0,5.8,Light Rain,2016,5,31
1830,66.0,63.0,0.9,29.98,10.0,5.8,Mostly Cloudy,2016,5,31
1900,66.0,63.0,0.9,29.98,10.0,5.8,Mostly Cloudy,2016,5,31
1930,64.9,62.1,0.9,29.96,10.0,0.0,Partly Cloudy,2016,5,31
2000,64.9,62.1,0.9,29.96,10.0,0.0,Partly Cloudy,2016,5,31
2030,64.9,61.0,0.87,29.95,10.0,3.5,Scattered Clouds,2016,5,31
2100,64.9,61.0,0.87,29.95,10.0,3.5,Scattered Clouds,2016,5,31
2130,64.0,61.0,0.9,29.97,10.0,3.5,Clear,2016,5,31
2200,64.0,61.0,0.9,29.97,10.0,3.5,Clear,2016,5,31
2230,64.0,61.0,0.9,29.99,10.0,3.5,Partly Cloudy,2016,5,31
2300,64.0,61.0,0.9,29.99,10.0,3.5,Partly Cloudy,2016,5,31
2330,66.0,60.1,0.81,29.96,10.0,9.2,Overcast,2016,5,31
0000,63.0,57.9,0.84,29.96,10.0,0.0,Overcast,2016,6,1
0030,63.0,57.9,0.84,29.96,10.0,0.0,Overcast,2016,6,1
0100,63.0,57.9,0.84,29.96,10.0,0.0,Overcast,2016,6,1
0130,63.0,61.0,0.93,29.96,10.0,0.0,Overcast,2016,6,1
0200,63.0,61.0,0.93,29.96,10.0,0.0,Overcast,2016,6,1
0230,63.0,61.0,0.93,29.94,10.0,3.5,Light Rain,2016,6,1
0300,63.0,61.0,0.93,29.94,10.0,3.5,Light Rain,2016,6,1
0330,64.0,61.0,0.9,29.94,10.0,4.6,Light Rain,2016,6,1
0400,64.0,61.0,0.9,29.94,10.0,4.6,Light Rain,2016,6,1
0430,66.0,59.0,0.78,29.94,10.0,9.2,Light Rain,2016,6,1
0500,66.0,59.0,0.78,29.94,10.0,9.2,Light Rain,2016,6,1
0530,64.0,61.0,0.9,29.96,8.0,0.0,Light Rain,2016,6,1
0600,64.0,61.0,0.9,29.96,8.0,0.0,Light Rain,2016,6,1
0630,64.0,62.1,0.93,29.97,2.5,6.9,Rain,2016,6,1
0700,64.0,62.1,0.93,29.97,3.0,4.6,Light Rain,2016,6,1
0730,64.0,62.1,0.93,29.96,6.0,8.1,Light Rain,2016,6,1
0800,64.0,62.1,0.93,29.96,6.0,8.1,Light Rain,2016,6,1
0830,64.0,62.1,0.93,29.97,5.0,5.8,Light Rain,2016,6,1
0900,64.0,62.1,0.93,29.97,5.0,5.8,Light Rain,2016,6,1
0930,64.9,63.0,0.93,29.96,4.0,0.0,Light Rain,2016,6,1
1000,66.0,64.0,0.93,29.96,5.0,3.5,Mostly Cloudy,2016,6,1
1030,66.9,64.0,0.9,29.97,6.0,0.0,Scattered Clouds,2016,6,1
1100,68.0,64.0,0.87,29.98,6.0,5.8,Mostly Cloudy,2016,6,1
1130,71.6,66.2,0.83,29.97,5.0,5.8,Haze,2016,6,1
1200,71.1,64.9,0.81,29.97,7.0,5.8,Overcast,2016,6,1
1230,73.0,64.0,0.73,29.96,9.0,3.5,Mostly Cloudy,2016,6,1
1300,73.0,64.0,0.73,29.96,9.0,3.5,Mostly Cloudy,2016,6,1
1330,75.9,64.0,0.67,29.96,10.0,3.5,Scattered Clouds,2016,6,1
1400,75.9,64.0,0.67,29.96,10.0,3.5,Scattered Clouds,2016,6,1
1430,77.0,62.1,0.6,29.93,10.0,8.1,Scattered Clouds,2016,6,1
